order_id,customer_id,order_date,category,quantity,unit_price,discount_rate,paid_amount,order_status
O004658,C00090,2025-07-23,食品饮料,1,59.2,0.2,47.36,已支付
O004659,C00264,2025-10-31,数码电子,3,502.57,0.1,1356.94,已支付
O004660,C00592,2025-12-14,食品饮料,1,46.34,0.2,37.07,已取消
O004661,C00021,2026-01-04,运动户外,1,103.64,0.08,95.35,已支付
O004662,C00091,2025-08-01,服饰鞋包,1,223.9,0.08,205.99,已支付
O004663,C00091,2026-05-09,家居日用,3,165.14,0.2,396.34,已退款
O004664,C00235,2026-02-26,食品饮料,1,143.34,0.05,136.17,已支付
O004665,C00565,2025-12-08,运动户外,2,212.12,0,424.24,已支付
O004666,C00165,2025-08-13,食品饮料,1,90.37,0.08,83.14,已退款
O004667,C00055,2026-04-09,数码电子,1,1199.72,0,1199.72,已支付
O004668,C00334,2026-02-10,食品饮料,1,105.91,0.1,95.32,已支付
O004669,C00560,2025-10-10,运动户外,1,406.12,0.15,345.2,已取消
O004670,C00481,2026-01-08,数码电子,2,209.75,0.1,377.55,已支付
O004671,C00501,2026-05-29,家居日用,5,422.13,0.1,1899.59,已支付
O004672,C00186,2026-03-01,数码电子,5,512.52,0.08,2357.59,已支付
O004673,C00081,2025-07-06,美妆个护,1,88.35,0.15,75.1,已退款
O004674,C00104,2026-03-20,美妆个护,1,220.7,0.05,209.66,已退款
O004675,C00064,2025-08-25,数码电子,1,663.35,0.08,610.28,已取消
O004676,C00283,2026-03-07,服饰鞋包,1,462.1,0.1,415.89,已支付
O004677,C00242,2025-11-15,食品饮料,1,91.99,0.15,78.19,已取消
O004678,C00032,2025-07-19,数码电子,1,526.6,0.05,500.27,已退款
O004679,C00600,2025-07-19,家居日用,4,467.44,0,1869.76,已支付
O004680,C00320,2025-11-07,食品饮料,1,54.88,0.15,46.65,已支付
O004681,C00567,2026-03-12,家居日用,2,184.46,0,368.92,已支付
O004682,C00522,2026-05-27,运动户外,1,451.9,0.15,384.11,已支付
O004683,C00140,2026-03-04,美妆个护,3,212.81,0,638.43,已支付
O004684,C00172,2026-06-07,食品饮料,1,36.55,0,36.55,已取消
O004685,C00199,2025-07-17,服饰鞋包,1,547.22,0.15,465.14,已支付
O004686,C00242,2026-05-08,家居日用,2,264.87,0.1,476.77,已取消
O004687,C00126,2026-06-24,运动户外,4,584.92,0,2339.68,已支付
O004688,C00336,2025-09-09,食品饮料,1,194.26,0.08,178.72,已支付
O004689,C00351,2025-08-24,服饰鞋包,2,683.4,0.08,1257.46,已退款
O004690,C00118,2026-02-08,美妆个护,2,250.62,0.15,426.05,已支付
O004691,C00123,2026-02-07,食品饮料,4,88.31,0,353.24,已支付
O004692,C00062,2025-09-05,美妆个护,1,47.36,0.15,40.26,已支付
O004693,C00442,2025-11-16,运动户外,2,369.83,0,739.66,已支付
O004694,C00494,2025-12-28,家居日用,1,252.77,0,252.77,已支付
O004695,C00501,2025-11-21,数码电子,1,1177.77,0.1,1059.99,已支付
O004696,C00560,2025-07-24,数码电子,1,688.49,0,688.49,已支付
O004697,C00156,2026-02-02,食品饮料,1,191.18,0.15,162.5,已支付
O004698,C00493,2026-04-18,数码电子,1,1258.03,0.2,1006.42,已退款
O004699,C00007,2025-12-21,美妆个护,3,119.37,0.08,329.46,已支付
O004700,C00229,2025-07-17,美妆个护,2,298.67,0.05,567.47,已退款
O004701,C00187,2026-03-03,数码电子,1,116.94,0,116.94,已支付
O004702,C00475,2025-08-06,数码电子,2,811.37,0,1622.74,已退款
O004703,C00473,2025-09-11,美妆个护,1,185.76,0.15,157.9,已支付
O004704,C00286,2025-10-28,食品饮料,1,180.55,0,180.55,已退款
O004705,C00248,2025-12-27,运动户外,2,552.23,0.2,883.57,已支付
O004706,C00155,2025-11-08,美妆个护,4,49.61,0.08,182.56,已退款
O004707,C00173,2025-10-18,运动户外,3,142.39,0.1,384.45,已退款
O004708,C00502,2026-03-22,食品饮料,3,124.01,0.05,353.43,已支付
O004709,C00127,2026-04-15,服饰鞋包,2,602.08,0.2,963.33,已支付
O004710,C00191,2025-08-25,食品饮料,5,166.3,0.1,748.35,已退款
O004711,C00351,2025-08-15,家居日用,2,307.44,0.1,553.39,已支付
O004712,C00496,2026-03-23,美妆个护,2,283.01,0,566.02,已支付
O004713,C00513,2025-07-28,服饰鞋包,1,351.18,0.05,333.62,已取消
O004714,C00562,2025-07-14,食品饮料,1,181.13,0.08,166.64,已支付
O004715,C00329,2026-02-25,美妆个护,1,102.51,0.15,87.13,已支付
O004716,C00310,2025-10-25,食品饮料,4,38.16,0.08,140.43,已取消
O004717,C00590,2025-12-01,家居日用,2,393.23,0,786.46,已取消
O004718,C00326,2026-02-21,家居日用,1,345.77,0.05,328.48,已取消
O004719,C00404,2026-02-03,美妆个护,1,47.8,0.2,38.24,已支付
O004720,C00301,2025-09-14,美妆个护,2,100.46,0,200.92,已取消
O004721,C00361,2025-10-24,美妆个护,3,231.66,0,694.98,已支付
O004722,C00387,2025-12-18,食品饮料,2,47.84,0.2,76.54,已退款
O004723,C00110,2025-12-23,数码电子,1,608.35,0.2,486.68,已支付
O004724,C00278,2026-01-06,数码电子,3,827.82,0,2483.46,已取消
O004725,C00481,2025-12-22,家居日用,2,163.23,0.15,277.49,已支付
O004726,C00222,2026-05-04,运动户外,5,581.22,0.08,2673.61,已支付
O004727,C00553,2025-11-07,家居日用,4,126.19,0,504.76,已退款
O004728,C00362,2025-09-29,美妆个护,2,111.05,0.2,177.68,已支付
O004729,C00350,2025-08-26,运动户外,2,597.29,0.2,955.66,已支付
O004730,C00031,2025-12-01,美妆个护,1,103.78,0.15,88.21,已取消
O004731,C00584,2026-05-27,数码电子,1,1013.24,0.2,810.59,已支付
O004732,C00368,2026-03-30,数码电子,1,376.7,0.05,357.86,已取消
O004733,C00143,2026-04-19,食品饮料,4,175.81,0,703.24,已取消
O004734,C00532,2026-06-17,食品饮料,1,55.71,0.2,44.57,已退款
O004735,C00358,2025-07-01,服饰鞋包,5,561.78,0.1,2528.01,已支付
O004736,C00036,2026-02-13,食品饮料,1,75.54,0,75.54,已退款
O004737,C00097,2025-08-12,数码电子,1,179.0,0.15,152.15,已支付
O004738,C00177,2026-03-04,运动户外,3,258.8,0.15,659.94,已支付
O004739,C00097,2025-09-13,数码电子,1,774.81,0.2,619.85,已支付
O004740,C00001,2026-01-10,数码电子,1,1211.01,0,1211.01,已取消
O004741,C00445,2025-11-23,家居日用,2,266.92,0.2,427.07,已退款
O004742,C00005,2025-11-30,数码电子,1,1206.9,0,1206.9,已支付
O004743,C00426,2025-07-22,家居日用,1,442.67,0,442.67,已取消
O004744,C00305,2025-11-09,运动户外,3,319.39,0.1,862.35,已取消
O004745,C00054,2026-03-07,服饰鞋包,2,193.29,0,386.58,已退款
O004746,C00368,2025-11-15,家居日用,2,67.19,0,134.38,已支付
O004747,C00243,2026-02-13,数码电子,1,873.2,0.2,698.56,已支付
O004748,C00178,2026-05-17,家居日用,1,369.1,0.15,313.74,已支付
O004749,C00175,2025-07-13,数码电子,2,772.56,0.05,1467.86,已支付
O004750,C00308,2025-11-02,家居日用,2,93.94,0.08,172.85,已支付
O004751,C00412,2025-12-31,美妆个护,1,71.22,0.1,64.1,已取消
O004752,C00514,2026-06-15,家居日用,1,482.77,0.1,434.49,已取消
O004753,C00258,2025-11-29,服饰鞋包,1,375.33,0.08,345.3,已退款
O004754,C00428,2025-09-25,服饰鞋包,1,96.27,0,96.27,已支付
O004755,C00203,2025-11-06,数码电子,5,784.97,0.08,3610.86,已支付
O004756,C00544,2026-02-08,运动户外,1,477.68,0.05,453.8,已取消
O004757,C00485,2025-09-13,美妆个护,1,44.81,0.2,35.85,已支付
O004758,C00331,2025-12-16,运动户外,2,382.7,0.08,704.17,已支付
O004759,C00262,2025-08-18,服饰鞋包,2,273.1,0.1,491.58,已支付
O004760,C00189,2025-08-06,运动户外,5,260.52,0.2,1042.08,已退款
O004761,C00366,2025-10-28,家居日用,3,440.28,0,1320.84,已支付
O004762,C00317,2026-01-11,数码电子,2,751.72,0.05,1428.27,已支付
O004763,C00332,2025-09-27,运动户外,2,441.54,0.1,794.77,已支付
O004764,C00433,2025-09-20,美妆个护,1,106.0,0.1,95.4,已支付
O004765,C00096,2026-02-10,美妆个护,2,121.47,0,242.94,已支付
O004766,C00376,2026-01-30,数码电子,2,1203.67,0.05,2286.97,已取消
O004767,C00122,2026-06-05,食品饮料,3,72.39,0.15,184.59,已支付
O004768,C00014,2026-04-29,服饰鞋包,2,216.51,0,433.02,已支付
O004769,C00223,2025-08-19,美妆个护,1,115.63,0.15,98.29,已取消
O004770,C00450,2025-10-02,食品饮料,2,188.61,0,377.22,已支付
O004771,C00251,2026-04-05,数码电子,5,1234.69,0.08,5679.57,已退款
O004772,C00300,2025-12-23,家居日用,2,32.85,0.1,59.13,已支付
O004773,C00244,2025-07-20,服饰鞋包,1,277.62,0.2,222.1,已支付
O004774,C00287,2025-09-02,数码电子,1,622.99,0,622.99,已支付
O004775,C00242,2025-09-18,服饰鞋包,1,103.61,0.08,95.32,已取消
O004776,C00007,2025-07-17,美妆个护,2,50.67,0.15,86.14,已取消
O004777,C00109,2026-06-28,运动户外,3,389.42,0.15,993.02,已取消
O004778,C00557,2026-05-19,食品饮料,3,114.15,0.08,315.05,已取消
O004779,C00147,2025-11-13,数码电子,1,1227.5,0.2,982.0,已支付
O004780,C00302,2025-09-03,家居日用,1,297.71,0.05,282.82,已取消
O004781,C00567,2026-04-06,数码电子,1,1281.58,0.2,1025.26,已取消
O004782,C00184,2026-01-16,美妆个护,2,139.23,0.1,250.61,已退款
O004783,C00574,2025-09-25,家居日用,3,477.44,0,1432.32,已支付
O004784,C00399,2025-10-01,家居日用,1,355.95,0.08,327.47,已取消
O004785,C00509,2026-05-12,运动户外,1,311.53,0.15,264.8,已退款
O004786,C00536,2026-03-02,家居日用,2,199.21,0.08,366.55,已退款
O004787,C00293,2026-03-17,家居日用,1,399.24,0.08,367.3,已取消
O004788,C00106,2025-12-05,数码电子,1,442.27,0.05,420.16,已支付
O004789,C00347,2026-04-26,美妆个护,2,252.41,0.05,479.58,已退款
O004790,C00167,2025-09-20,食品饮料,5,45.98,0.05,218.4,已取消
O004791,C00284,2025-12-12,运动户外,1,298.42,0.15,253.66,已支付
O004792,C00008,2026-06-26,食品饮料,2,81.97,0.2,131.15,已取消
O004793,C00057,2026-03-09,运动户外,2,348.51,0.15,592.47,已退款
O004794,C00428,2025-08-02,服饰鞋包,1,681.76,0.2,545.41,已支付
O004795,C00053,2026-02-12,美妆个护,5,224.5,0.08,1032.7,已取消
O004796,C00048,2026-05-16,数码电子,1,729.93,0.15,620.44,已支付
O004797,C00340,2025-10-02,食品饮料,3,111.26,0,333.78,已支付
O004798,C00219,2025-11-02,美妆个护,1,267.8,0.05,254.41,已取消
O004799,C00509,2026-01-04,运动户外,2,528.24,0.05,1003.66,已支付
O004800,C00270,2026-03-31,家居日用,2,333.62,0,667.24,已退款
O004801,C00412,2025-10-08,食品饮料,1,174.72,0,174.72,已支付
O004802,C00534,2026-04-05,美妆个护,3,205.21,0,615.63,已退款
O004803,C00046,2026-05-03,食品饮料,1,138.33,0.1,124.5,已支付
O004804,C00416,2025-09-03,服饰鞋包,2,370.05,0.08,680.89,已支付
O004805,C00307,2025-11-29,家居日用,1,398.29,0,398.29,已支付
O004806,C00557,2026-05-23,家居日用,4,119.43,0,477.72,已取消
O004807,C00454,2025-10-13,食品饮料,2,100.22,0.08,184.4,已退款
O004808,C00539,2025-12-17,数码电子,1,650.58,0,650.58,已支付
O004809,C00234,2026-01-28,数码电子,2,1250.67,0.1,2251.21,已支付
O004810,C00132,2025-11-01,数码电子,2,653.31,0.2,1045.3,已支付
O004811,C00315,2025-08-16,家居日用,3,394.75,0,1184.25,已退款
O004812,C00055,2025-07-06,数码电子,2,639.7,0.2,1023.52,已支付
O004813,C00436,2026-04-06,数码电子,1,515.09,0.15,437.83,已退款
O004814,C00585,2026-05-08,运动户外,1,381.12,0.15,323.95,已支付
O004815,C00102,2025-12-16,美妆个护,4,81.63,0.1,293.87,已支付
O004816,C00527,2026-01-08,数码电子,3,1214.7,0,3644.1,已支付
O004817,C00236,2026-02-19,数码电子,1,446.41,0,446.41,已支付
O004818,C00059,2026-03-29,服饰鞋包,1,159.7,0.1,143.73,已退款
O004819,C00528,2026-05-07,家居日用,1,248.36,0,248.36,已支付
O004820,C00103,2026-06-24,数码电子,3,1027.3,0,3081.9,已支付
O004821,C00308,2025-09-27,运动户外,2,572.13,0,1144.26,已支付
O004822,C00115,2026-04-01,数码电子,1,355.94,0.05,338.14,已支付
O004823,C00246,2025-11-16,家居日用,3,277.48,0,832.44,已退款
O004824,C00085,2025-10-14,运动户外,2,161.33,0.1,290.39,已支付
O004825,C00275,2026-01-18,美妆个护,4,183.01,0.2,585.63,已退款
O004826,C00380,2025-10-09,家居日用,1,76.91,0.08,70.76,已支付
O004827,C00397,2025-08-01,运动户外,4,559.68,0,2238.72,已取消
O004828,C00563,2026-02-12,运动户外,1,128.38,0.15,109.12,已支付
O004829,C00444,2025-08-04,运动户外,2,311.26,0,622.52,已支付
O004830,C00303,2026-05-16,食品饮料,4,70.32,0.1,253.15,已支付
O004831,C00248,2026-02-06,数码电子,2,289.73,0.08,533.1,已支付
O004832,C00033,2026-01-11,数码电子,2,446.98,0.05,849.26,已支付
O004833,C00180,2026-03-18,食品饮料,2,86.32,0.2,138.11,已退款
O004834,C00189,2025-12-15,运动户外,1,198.36,0.05,188.44,已支付
O004835,C00053,2025-10-25,数码电子,1,986.72,0.08,907.78,已支付
O004836,C00295,2026-04-10,美妆个护,1,100.02,0.1,90.02,已支付
O004837,C00168,2025-09-14,运动户外,1,202.75,0,202.75,已支付
O004838,C00162,2025-08-30,食品饮料,1,181.98,0,181.98,已支付
O004839,C00284,2025-07-01,美妆个护,2,136.43,0.1,245.57,已支付
O004840,C00299,2025-08-07,数码电子,5,1028.39,0.2,4113.56,已支付
O004841,C00166,2026-03-15,服饰鞋包,1,543.12,0,543.12,已支付
O004842,C00131,2026-04-15,食品饮料,1,96.34,0.2,77.07,已取消
O004843,C00437,2025-07-16,服饰鞋包,2,697.03,0.08,1282.54,已支付
O004844,C00076,2025-07-07,食品饮料,2,131.31,0.15,223.23,已取消
O004845,C00341,2026-01-31,数码电子,3,599.06,0.1,1617.46,已退款
O004846,C00226,2026-01-12,食品饮料,1,86.78,0.2,69.42,已支付
O004847,C00489,2026-03-20,美妆个护,1,57.92,0,57.92,已取消
O004848,C00241,2025-12-18,家居日用,3,37.89,0,113.67,已支付
O004849,C00156,2026-05-06,食品饮料,2,78.74,0.08,144.88,已支付
O004850,C00011,2025-09-05,运动户外,2,359.3,0.15,610.81,已退款
O004851,C00068,2026-04-08,数码电子,4,962.25,0.08,3541.08,已支付
O004852,C00571,2026-05-14,服饰鞋包,2,118.95,0.05,226.0,已支付
O004853,C00170,2025-08-31,美妆个护,1,278.2,0,278.2,已支付
O004854,C00484,2025-11-29,数码电子,1,1286.36,0,1286.36,已支付
O004855,C00006,2025-10-30,服饰鞋包,2,611.72,0.1,1101.1,已支付
O004856,C00196,2025-12-25,服饰鞋包,1,83.23,0,83.23,已支付
O004857,C00378,2025-07-13,数码电子,4,367.79,0.1,1324.04,已支付
O004858,C00564,2025-11-10,数码电子,3,771.72,0.2,1852.13,已支付
O004859,C00424,2026-01-31,食品饮料,5,189.85,0.1,854.33,已支付
O004860,C00238,2026-05-26,运动户外,1,372.73,0.1,335.46,已支付
O004861,C00161,2026-04-06,食品饮料,2,180.04,0,360.08,已支付
O004862,C00021,2026-03-05,服饰鞋包,4,100.77,0.1,362.77,已支付
O004863,C00484,2026-01-24,数码电子,2,521.99,0.2,835.18,已支付
O004864,C00599,2026-03-03,运动户外,1,418.37,0.05,397.45,已支付
O004865,C00390,2025-10-04,食品饮料,2,98.66,0.05,187.45,已支付
O004866,C00203,2026-05-12,数码电子,4,639.85,0.05,2431.43,已支付
O004867,C00536,2026-02-16,服饰鞋包,1,470.23,0.08,432.61,已支付
O004868,C00198,2026-06-03,运动户外,2,460.94,0,921.88,已退款
O004869,C00184,2025-11-07,运动户外,1,88.23,0.2,70.58,已取消
O004870,C00220,2025-10-01,服饰鞋包,5,319.46,0,1597.3,已支付
O004871,C00387,2026-05-20,运动户外,4,476.75,0,1907.0,已支付
O004872,C00278,2025-07-06,数码电子,1,1003.01,0.1,902.71,已取消
O004873,C00489,2026-04-08,美妆个护,1,174.6,0.08,160.63,已支付
O004874,C00364,2026-05-19,运动户外,4,199.08,0.15,676.87,已支付
O004875,C00441,2025-08-04,家居日用,1,320.59,0.15,272.5,已取消
O004876,C00439,2026-04-15,服饰鞋包,4,435.39,0.05,1654.48,已支付
O004877,C00495,2025-07-27,数码电子,4,543.53,0.2,1739.3,已退款
O004878,C00435,2025-10-03,服饰鞋包,1,156.58,0.2,125.26,已支付
O004879,C00435,2025-10-31,家居日用,2,169.9,0.15,288.83,已支付
O004880,C00421,2026-02-17,运动户外,1,273.19,0.05,259.53,已取消
O004881,C00297,2025-11-18,服饰鞋包,3,333.33,0.15,849.99,已支付
O004882,C00486,2025-12-06,运动户外,1,415.35,0.08,382.12,已退款
O004883,C00084,2025-10-06,服饰鞋包,1,337.5,0.1,303.75,已支付
O004884,C00316,2025-10-16,家居日用,1,418.77,0.2,335.02,已支付
O004885,C00378,2026-04-17,家居日用,2,496.9,0.2,795.04,已支付
O004886,C00168,2025-11-11,服饰鞋包,3,232.95,0.2,559.08,已支付
O004887,C00348,2026-05-24,运动户外,1,429.71,0,429.71,已支付
O004888,C00421,2026-06-08,运动户外,1,241.72,0.08,222.38,已支付
O004889,C00304,2025-12-26,食品饮料,5,91.58,0.08,421.27,已支付
O004890,C00374,2025-11-25,数码电子,2,1282.24,0.15,2179.81,已支付
O004891,C00324,2026-04-13,美妆个护,3,127.03,0.2,304.87,已支付
O004892,C00135,2025-11-11,数码电子,1,421.4,0.15,358.19,已取消
O004893,C00484,2026-02-12,美妆个护,3,131.33,0,393.99,已支付
O004894,C00270,2026-01-14,食品饮料,1,162.94,0,162.94,已支付
O004895,C00537,2026-06-11,运动户外,3,217.84,0,653.52,已支付
O004896,C00265,2026-06-13,家居日用,1,268.19,0.15,227.96,已取消
O004897,C00480,2025-12-28,美妆个护,3,122.36,0.1,330.37,已退款
O004898,C00159,2026-04-25,美妆个护,1,138.31,0.15,117.56,已支付
O004899,C00256,2026-03-19,运动户外,1,208.16,0.15,176.94,已取消
O004900,C00540,2025-12-12,家居日用,1,213.02,0.1,191.72,已支付
O004901,C00579,2025-11-24,美妆个护,3,51.05,0,153.15,已支付
O004902,C00104,2026-01-29,食品饮料,1,67.76,0,67.76,已支付
O004903,C00299,2026-05-23,服饰鞋包,1,450.15,0.08,414.14,已取消
O004904,C00223,2026-03-13,家居日用,1,126.75,0.08,116.61,已取消
O004905,C00402,2026-02-20,服饰鞋包,3,582.46,0.1,1572.64,已支付
O004906,C00436,2025-07-04,家居日用,2,358.9,0.15,610.13,已退款
O004907,C00462,2025-07-08,美妆个护,1,86.96,0,86.96,已支付
O004908,C00380,2025-08-30,运动户外,1,378.26,0.1,340.43,已支付
O004909,C00018,2026-02-14,食品饮料,2,54.85,0.08,100.92,已支付
O004910,C00451,2026-02-03,运动户外,1,388.94,0.2,311.15,已退款
O004911,C00248,2025-11-27,数码电子,1,232.23,0.1,209.01,已支付
O004912,C00071,2026-06-01,数码电子,3,1246.28,0,3738.84,已支付
O004913,C00434,2026-06-20,运动户外,1,430.96,0.15,366.32,已取消
O004914,C00191,2026-02-06,数码电子,3,873.26,0.1,2357.8,已支付
O004915,C00161,2025-09-11,服饰鞋包,1,503.04,0,503.04,已支付
O004916,C00140,2025-10-15,数码电子,2,544.09,0.15,924.95,已支付
O004917,C00078,2025-09-03,运动户外,2,120.88,0.05,229.67,已支付
O004918,C00574,2025-07-10,食品饮料,1,187.03,0.08,172.07,已支付
O004919,C00173,2026-04-08,数码电子,1,400.15,0.15,340.13,已取消
O004920,C00178,2025-07-30,数码电子,3,925.44,0.15,2359.87,已取消
O004921,C00275,2026-06-11,美妆个护,1,159.88,0.15,135.9,已支付
O004922,C00237,2026-06-25,美妆个护,1,280.81,0.08,258.35,已支付
O004923,C00375,2026-01-26,数码电子,1,144.4,0.15,122.74,已支付
O004924,C00082,2026-04-19,服饰鞋包,1,453.27,0,453.27,已取消
O004925,C00568,2025-09-08,运动户外,1,166.84,0,166.84,已支付
O004926,C00402,2026-01-06,家居日用,3,117.92,0.1,318.38,已支付
O004927,C00122,2025-11-14,服饰鞋包,1,561.68,0,561.68,已取消
O004928,C00144,2025-11-18,美妆个护,3,161.81,0,485.43,已取消
O004929,C00170,2026-01-08,家居日用,1,75.09,0.1,67.58,已取消
O004930,C00212,2025-11-16,食品饮料,1,149.01,0.1,134.11,已取消
O004931,C00554,2026-04-05,家居日用,2,295.51,0.2,472.82,已支付
O004932,C00447,2025-11-28,食品饮料,1,167.72,0.15,142.56,已退款
O004933,C00147,2025-12-30,食品饮料,1,179.1,0.2,143.28,已支付
O004934,C00327,2026-04-09,美妆个护,2,105.06,0.15,178.6,已支付
O004935,C00016,2026-04-21,食品饮料,1,107.92,0,107.92,已支付
O004936,C00268,2026-04-08,食品饮料,1,169.76,0,169.76,已支付
O004937,C00559,2026-03-06,运动户外,2,178.24,0,356.48,已支付
O004938,C00526,2025-10-27,运动户外,1,261.69,0.1,235.52,已支付
O004939,C00427,2026-01-16,数码电子,1,179.68,0,179.68,已取消
O004940,C00486,2026-02-17,美妆个护,4,297.9,0.2,953.28,已退款
O004941,C00356,2025-07-10,美妆个护,3,211.18,0.05,601.86,已取消
O004942,C00150,2026-05-06,运动户外,2,489.36,0.2,782.98,已支付
O004943,C00277,2026-01-22,数码电子,5,840.25,0.2,3361.0,已支付
O004944,C00267,2025-07-15,服饰鞋包,2,255.1,0,510.2,已支付
O004945,C00024,2026-03-26,运动户外,3,562.76,0.05,1603.87,已支付
O004946,C00316,2025-08-23,数码电子,1,713.7,0.05,678.01,已支付
O004947,C00289,2025-08-24,美妆个护,1,186.12,0.05,176.81,已支付
O004948,C00549,2025-09-25,美妆个护,3,134.3,0,402.9,已支付
O004949,C00554,2025-07-13,家居日用,1,361.37,0,361.37,已退款
O004950,C00045,2026-03-25,美妆个护,1,166.08,0.2,132.86,已退款
O004951,C00214,2026-02-25,家居日用,1,452.66,0.15,384.76,已支付
